genome_ID	sequence_ID	gene_name	hmm_name	hmm_len	ali_len	hmm_start	hmm_end	ali_start	ali_end	evalue	score	bias	pct_hmm_aligned
MGYG-HGUT-00468	GUT_GENOME011266_01565	cysK	cysK	298	310	3	298	10	308	4.6999999999999995e-140	455.7	0.5	0.989
MGYG-HGUT-00473	GUT_GENOME011512_00112	cysK	cysK	298	308	2	298	8	307	5.6e-131	425.9	0.3	0.993
MGYG-HGUT-00475	GUT_GENOME011719_01254	cysK	cysK	298	311	2	298	8	307	3.3e-134	436.5	0.2	0.993
MGYG-HGUT-00476	GUT_GENOME011747_00319	cysK	cysK	298	310	3	298	10	308	1.8e-140	457.1	0.8	0.989
MGYG-HGUT-00479	GUT_GENOME011995_01150	cysK	cysK	298	311	3	298	10	309	7.4e-137	445.2	1.3	0.989
MGYG-HGUT-00480	GUT_GENOME012053_01081	cysK	cysK	298	305	2	298	8	304	2.2e-138	450.3	0.3	0.993
MGYG-HGUT-00481	GUT_GENOME012071_00505	cysK	cysK	298	309	1	298	7	307	2e-144	470.1	0.9	0.996
MGYG-HGUT-00483	GUT_GENOME012637_00511	cysK	cysK	298	309	2	298	9	308	3.8e-127	413.4	0.4	0.993
MGYG-HGUT-00484	GUT_GENOME012681_01493	cysK	cysK	298	310	2	298	9	308	2e-140	457.0	0.8	0.993
MGYG-HGUT-00485	GUT_GENOME012683_00970	cysK	cysK	298	306	2	298	8	305	9.2e-136	441.6	2.9	0.993
MGYG-HGUT-00486	GUT_GENOME012905_00124	cysK	cysK	298	309	1	298	7	307	1.1e-144	470.9	0.8	0.996
MGYG-HGUT-00487	GUT_GENOME013034_00642	cysK	cysK	298	309	1	298	7	307	3.7e-143	465.9	1.3	0.996
MGYG-HGUT-00489	GUT_GENOME013049_02248	cysK	cysK	298	310	2	298	9	308	3.8e-134	436.3	0.6	0.993
MGYG-HGUT-00489	GUT_GENOME013049_01416	cysK	cysK	298	310	3	298	10	308	1.2e-140	457.7	0.6	0.989
MGYG-HGUT-00490	GUT_GENOME013055_01528	cysK	cysK	298	310	3	298	10	308	2.2e-136	443.7	0.5	0.989
MGYG-HGUT-00491	GUT_GENOME013062_00778	cysK	cysK	298	304	2	298	8	304	1.5e-137	447.5	0.8	0.993
MGYG-HGUT-00493	GUT_GENOME013112_01309	cysK	cysK	298	299	2	298	7	295	1.6e-119	388.3	1.5	0.993
MGYG-HGUT-00495	GUT_GENOME013168_01262	cysK	cysK	298	309	1	298	7	307	2.2e-145	473.2	0.2	0.996
MGYG-HGUT-00499	GUT_GENOME013431_00652	cysK	cysK	298	310	3	298	10	308	3.5e-139	452.9	3.2	0.989
MGYG-HGUT-00500	GUT_GENOME013499_01327	cysK	cysK	298	311	3	298	10	308	3.8999999999999997e-140	456.0	0.7	0.989
MGYG-HGUT-00501	GUT_GENOME013505_00665	cysK	cysK	298	312	3	298	10	309	8.1e-138	448.4	1.7	0.989
MGYG-HGUT-00501	GUT_GENOME013505_02261	cysK	cysK	298	308	2	298	8	307	9.8e-136	441.6	0.7	0.993
MGYG-HGUT-00503	GUT_GENOME013685_01062	cysK	cysK	298	294	3	298	9	293	5.6000000000000004e-117	380.0	2.2	0.989
MGYG-HGUT-00504	GUT_GENOME013721_00659	cysK	cysK	298	306	1	297	7	303	7.5e-128	415.7	0.3	0.993
MGYG-HGUT-00505	GUT_GENOME013723_00972	cysK	cysK	298	303	3	295	9	300	1.4999999999999999e-120	391.7	0.4	0.979
MGYG-HGUT-00506	GUT_GENOME013773_00023	cysK	cysK	298	316	1	298	8	307	9.1e-112	362.9	1.0	0.996
MGYG-HGUT-00507	GUT_GENOME013810_00079	cysK	cysK	298	310	2	298	9	308	1e-136	444.7	0.4	0.993
MGYG-HGUT-00508	GUT_GENOME013942_00423	cysK	cysK	298	310	3	298	10	308	2.9e-140	456.4	0.6	0.989
MGYG-HGUT-00509	GUT_GENOME013957_00564	cysK	cysK	298	305	3	298	9	302	2.8999999999999996e-127	413.8	0.0	0.989
MGYG-HGUT-00511	GUT_GENOME013993_01278	cysK	cysK	298	306	2	298	8	304	3.3999999999999997e-137	446.3	2.3	0.993
MGYG-HGUT-00513	GUT_GENOME014048_01397	cysK	cysK	298	299	1	298	7	298	7.6e-128	415.7	3.3	0.996
MGYG-HGUT-00514	GUT_GENOME014081_01090	cysK	cysK	298	311	2	298	9	309	1.6e-138	450.7	1.4	0.993
MGYG-HGUT-00515	GUT_GENOME014138_01316	cysK	cysK	298	312	2	298	9	309	1.4e-136	444.3	3.6	0.993
MGYG-HGUT-00515	GUT_GENOME014138_01305	cysK	cysK	298	309	3	298	8	307	5.9e-111	360.2	1.1	0.989
MGYG-HGUT-00517	GUT_GENOME014162_00824	cysK	cysK	298	309	1	298	7	307	8.2e-143	464.8	1.5	0.996
MGYG-HGUT-00518	GUT_GENOME014183_00113	cysK	cysK	298	310	1	298	7	307	1.4e-144	470.6	1.0	0.996
MGYG-HGUT-00519	GUT_GENOME014203_00831	cysK	cysK	298	306	2	298	10	305	7.4e-130	422.3	0.0	0.993
MGYG-HGUT-00520	GUT_GENOME014237_01044	cysK	cysK	298	310	3	298	10	308	8.7e-136	441.7	0.3	0.989
MGYG-HGUT-00522	GUT_GENOME014311_00311	cysK	cysK	298	327	1	296	26	322	5.3e-136	442.4	0.4	0.989
MGYG-HGUT-00523	GUT_GENOME014372_01833	cysK	cysK	298	305	2	298	8	304	1.8e-137	447.2	2.7	0.993
MGYG-HGUT-00524	GUT_GENOME014402_00326	cysK	cysK	298	309	2	298	8	307	6.4e-134	435.6	3.2	0.993
MGYG-HGUT-00525	GUT_GENOME014491_00603	cysK	cysK	298	308	1	298	7	307	6.6e-133	432.3	0.3	0.996
MGYG-HGUT-00526	GUT_GENOME014555_00088	cysK	cysK	298	314	2	298	8	307	2.3e-132	430.5	0.2	0.993
MGYG-HGUT-00528	GUT_GENOME014643_00803	cysK	cysK	298	308	2	298	9	307	8.2e-113	366.3	1.0	0.993
MGYG-HGUT-00529	GUT_GENOME014720_00771	cysK	cysK	298	294	3	298	9	293	4.2e-116	377.1	2.7	0.989
MGYG-HGUT-00531	GUT_GENOME014765_01819	cysK	cysK	298	312	2	298	9	310	2.1e-141	460.2	1.3	0.993
MGYG-HGUT-00532	GUT_GENOME014819_02383	cysK	cysK	298	310	3	298	10	308	2.2e-138	450.3	2.1	0.989
MGYG-HGUT-00533	GUT_GENOME014854_00684	cysK	cysK	298	309	1	298	7	307	4.2e-143	465.7	1.7	0.996
MGYG-HGUT-00534	GUT_GENOME014888_02335	cysK	cysK	298	315	2	298	9	308	5.3e-136	442.4	0.3	0.993
MGYG-HGUT-00535	GUT_GENOME014919_00968	cysK	cysK	298	303	2	297	8	303	4.5e-126	409.8	1.8	0.989
MGYG-HGUT-00536	GUT_GENOME014975_01159	cysK	cysK	298	355	2	294	58	352	4.7999999999999995e-115	373.6	4.2	0.979
MGYG-HGUT-00536	GUT_GENOME014975_01781	cysK	cysK	298	303	2	296	7	300	1.5e-128	418.0	1.2	0.986
MGYG-HGUT-00537	GUT_GENOME014977_01513	cysK	cysK	298	309	1	298	7	307	1.5e-146	477.0	0.6	0.996
MGYG-HGUT-00538	GUT_GENOME015047_02768	cysK	cysK	298	308	3	298	11	306	1.6e-143	467.1	0.1	0.989
MGYG-HGUT-00541	GUT_GENOME015188_00974	cysK	cysK	298	307	2	298	10	306	4.7999999999999996e-141	459.0	0.1	0.993
MGYG-HGUT-00542	GUT_GENOME015301_00699	cysK	cysK	298	296	2	298	7	295	3e-117	380.9	0.6	0.993
MGYG-HGUT-00543	GUT_GENOME015416_01508	cysK	cysK	298	310	4	298	11	308	2.3e-142	463.3	0.2	0.986
MGYG-HGUT-00543	GUT_GENOME015416_00591	cysK	cysK	298	308	2	298	9	308	2.2e-135	440.4	2.0	0.993
MGYG-HGUT-00544	GUT_GENOME015477_01181	cysK	cysK	298	307	2	298	8	305	2e-137	447.1	4.3	0.993
MGYG-HGUT-00546	GUT_GENOME015599_00465	cysK	cysK	298	310	2	298	9	308	6.9e-141	458.5	1.5	0.993
MGYG-HGUT-00547	GUT_GENOME015763_01290	cysK	cysK	298	310	3	298	10	308	1.1e-140	457.8	0.7	0.989
MGYG-HGUT-00548	GUT_GENOME015816_00300	cysK	cysK	298	306	2	296	8	300	1e-118	385.7	0.0	0.986
MGYG-HGUT-00549	GUT_GENOME015836_01169	cysK	cysK	298	307	2	298	8	305	1.1e-136	444.7	4.1	0.993
MGYG-HGUT-00550	GUT_GENOME016248_00723	cysK	cysK	298	309	2	298	9	308	2e-137	447.1	0.0	0.993
MGYG-HGUT-00553	GUT_GENOME016361_01077	cysK	cysK	298	315	1	298	8	308	2.3e-137	446.9	0.3	0.996
MGYG-HGUT-00554	GUT_GENOME016469_01414	cysK	cysK	298	304	2	298	8	303	2.6e-136	443.4	3.6	0.993
MGYG-HGUT-00555	GUT_GENOME016509_01394	cysK	cysK	298	309	1	298	8	308	9.3e-140	454.8	1.3	0.996
MGYG-HGUT-00557	GUT_GENOME016626_01715	cysK	cysK	298	308	2	295	7	303	3.4e-136	443.0	1.3	0.983
MGYG-HGUT-00558	GUT_GENOME016749_00280	cysK	cysK	298	310	3	298	10	308	2.8e-130	423.6	0.3	0.989
MGYG-HGUT-00559	GUT_GENOME016875_00480	cysK	cysK	298	315	2	298	9	308	2.3e-132	430.5	0.3	0.993
MGYG-HGUT-00560	GUT_GENOME017205_01742	cysK	cysK	298	309	2	296	7	304	1.5e-141	460.6	0.4	0.986
MGYG-HGUT-00561	GUT_GENOME017342_02209	cysK	cysK	298	309	1	298	7	307	1e-144	471.1	1.9	0.996
MGYG-HGUT-00562	GUT_GENOME017394_00242	cysK	cysK	298	310	4	298	11	308	3.7e-139	452.8	1.5	0.986
MGYG-HGUT-00562	GUT_GENOME017394_01109	cysK	cysK	298	311	3	298	10	309	1.7999999999999998e-138	450.5	1.6	0.989
MGYG-HGUT-00563	GUT_GENOME017438_00505	cysK	cysK	298	312	2	298	9	310	3.9999999999999994e-142	462.5	1.0	0.993
MGYG-HGUT-00564	GUT_GENOME017455_00184	cysK	cysK	298	309	1	298	7	307	1.8e-128	417.7	0.0	0.996
MGYG-HGUT-00565	GUT_GENOME017525_00343	cysK	cysK	298	312	2	298	9	310	5.5e-142	462.1	0.8	0.993
MGYG-HGUT-00568	GUT_GENOME017597_01264	cysK	cysK	298	314	2	298	9	306	2.7999999999999996e-135	440.1	0.3	0.993
MGYG-HGUT-00570	GUT_GENOME017612_00292	cysK	cysK	298	312	2	298	9	310	9.5e-142	461.3	0.8	0.993
MGYG-HGUT-00571	GUT_GENOME017622_01289	cysK	cysK	298	310	2	298	9	305	5.3e-128	416.2	3.4	0.993
MGYG-HGUT-00572	GUT_GENOME017688_00741	cysK	cysK	298	306	2	298	8	304	4e-137	446.1	3.6	0.993
MGYG-HGUT-00573	GUT_GENOME017704_00969	cysK	cysK	298	310	3	298	10	308	3.5e-143	466.0	0.6	0.989
MGYG-HGUT-00574	GUT_GENOME017737_00976	cysK	cysK	298	310	3	298	10	308	2.9e-141	459.7	0.6	0.989
MGYG-HGUT-00575	GUT_GENOME017739_00563	cysK	cysK	298	306	1	298	7	304	1.9999999999999998e-138	450.4	0.0	0.996
MGYG-HGUT-00575	GUT_GENOME017739_00259	cysK	cysK	298	309	2	298	9	305	2.7999999999999998e-140	456.5	1.0	0.993
MGYG-HGUT-00576	GUT_GENOME017790_01812	cysK	cysK	298	308	2	298	9	305	7.2e-132	428.9	2.1	0.993
MGYG-HGUT-00577	GUT_GENOME017791_00836	cysK	cysK	298	309	2	298	8	307	1e-134	438.2	2.5	0.993
MGYG-HGUT-00578	GUT_GENOME017795_00496	cysK	cysK	298	309	3	298	10	308	3.8e-132	429.8	0.3	0.989
MGYG-HGUT-00579	GUT_GENOME017813_00060	cysK	cysK	298	312	2	298	9	310	2.9e-142	463.0	1.1	0.993
MGYG-HGUT-00580	GUT_GENOME017828_00569	cysK	cysK	298	306	1	298	7	304	2.3999999999999998e-132	430.4	0.6	0.996
MGYG-HGUT-00581	GUT_GENOME017883_00975	cysK	cysK	298	309	1	296	8	306	4.7e-118	383.5	0.6	0.989
MGYG-HGUT-00582	GUT_GENOME017898_00876	cysK	cysK	298	306	1	298	8	304	3.5e-129	420.0	0.1	0.996
MGYG-HGUT-00583	GUT_GENOME017938_00159	cysK	cysK	298	312	2	298	9	309	4.7e-138	449.2	0.5	0.993
MGYG-HGUT-00585	GUT_GENOME017973_02081	cysK	cysK	298	311	2	298	9	308	2.9e-139	453.1	2.6	0.993
MGYG-HGUT-00586	GUT_GENOME017990_00980	cysK	cysK	298	310	4	298	11	308	1.2e-137	447.9	0.7	0.986
MGYG-HGUT-00586	GUT_GENOME017990_00922	cysK	cysK	298	310	2	298	9	308	1.2e-133	434.7	1.2	0.993
MGYG-HGUT-00587	GUT_GENOME017995_01434	cysK	cysK	298	303	1	298	1	301	2.7e-144	469.6	1.4	0.996
MGYG-HGUT-00589	GUT_GENOME018115_00287	cysK	cysK	298	310	3	298	10	308	1.3e-142	464.1	0.7	0.989
MGYG-HGUT-00591	GUT_GENOME018146_01853	cysK	cysK	298	309	1	298	7	307	1.1e-144	470.9	0.9	0.996
MGYG-HGUT-00594	GUT_GENOME018175_01027	cysK	cysK	298	312	2	298	9	310	2.9999999999999998e-142	462.9	1.1	0.993
MGYG-HGUT-00595	GUT_GENOME018196_01161	cysK	cysK	298	312	2	298	6	311	5.8e-112	363.5	0.0	0.993
MGYG-HGUT-00596	GUT_GENOME018218_00390	cysK	cysK	298	306	2	298	9	305	1.2e-134	437.9	0.0	0.993
MGYG-HGUT-00597	GUT_GENOME018318_01544	cysK	cysK	298	309	2	298	8	307	2.8e-136	443.3	0.7	0.993
MGYG-HGUT-00598	GUT_GENOME018344_01301	cysK	cysK	298	312	2	298	9	310	4.1e-142	462.5	0.9	0.993
MGYG-HGUT-00599	GUT_GENOME018376_01212	cysK	cysK	298	312	2	298	9	310	2.9999999999999998e-142	462.9	1.2	0.993
MGYG-HGUT-00600	GUT_GENOME018425_01360	cysK	cysK	298	313	2	298	9	309	1.3999999999999999e-140	457.4	0.2	0.993
MGYG-HGUT-00601	GUT_GENOME018428_01089	cysK	cysK	298	310	3	298	10	308	2.9999999999999997e-140	456.4	0.3	0.989
MGYG-HGUT-00602	GUT_GENOME018456_00923	cysK	cysK	298	310	2	298	8	307	4.5999999999999995e-139	452.5	4.4	0.993
MGYG-HGUT-00603	GUT_GENOME018543_01275	cysK	cysK	298	309	2	298	8	307	3.4000000000000003e-134	436.5	2.8	0.993
MGYG-HGUT-00604	GUT_GENOME018557_01872	cysK	cysK	298	308	3	298	11	306	5.8e-144	468.6	0.1	0.989
MGYG-HGUT-00605	GUT_GENOME018575_01613	cysK	cysK	298	310	3	298	10	308	2e-144	470.1	2.0	0.989
MGYG-HGUT-00605	GUT_GENOME018575_00286	cysK	cysK	298	309	1	298	7	307	2e-143	466.8	0.8	0.996
MGYG-HGUT-00608	GUT_GENOME018614_00495	cysK	cysK	298	313	2	298	9	305	1.5e-137	447.5	0.6	0.993
MGYG-HGUT-00610	GUT_GENOME018669_00108	cysK	cysK	298	308	2	298	9	307	2e-113	368.3	0.7	0.993
MGYG-HGUT-00611	GUT_GENOME018678_01548	cysK	cysK	298	309	2	298	8	307	7.1e-138	448.6	0.7	0.993
MGYG-HGUT-00612	GUT_GENOME018684_01542	cysK	cysK	298	310	2	298	9	308	9e-134	435.1	0.1	0.993
MGYG-HGUT-00613	GUT_GENOME018685_01355	cysK	cysK	298	311	2	298	9	308	5.6e-139	452.2	2.7	0.993
MGYG-HGUT-00614	GUT_GENOME018700_01396	cysK	cysK	298	308	2	297	8	308	3.5999999999999995e-127	413.4	0.6	0.989
MGYG-HGUT-00615	GUT_GENOME018753_01413	cysK	cysK	298	310	2	298	9	308	1.4e-141	460.8	0.7	0.993
MGYG-HGUT-00616	GUT_GENOME018782_00216	cysK	cysK	298	310	2	298	8	307	1.1e-140	457.8	0.8	0.993
MGYG-HGUT-00617	GUT_GENOME018817_00136	cysK	cysK	298	316	1	298	8	307	1.7e-111	361.9	0.6	0.996
MGYG-HGUT-00620	GUT_GENOME018858_01492	cysK	cysK	298	308	2	297	8	308	6.7e-128	415.8	0.8	0.989
MGYG-HGUT-00621	GUT_GENOME018882_02393	cysK	cysK	298	312	2	298	9	309	1.0999999999999999e-139	454.5	1.0	0.993
MGYG-HGUT-00622	GUT_GENOME018906_01738	cysK	cysK	298	307	1	298	6	306	1.1000000000000001e-130	424.9	0.9	0.996
MGYG-HGUT-00623	GUT_GENOME018957_01446	cysK	cysK	298	309	4	298	10	307	7.3e-141	458.4	1.5	0.986
MGYG-HGUT-00624	GUT_GENOME018964_00220	cysK	cysK	298	309	1	298	7	307	1.4000000000000001e-133	434.5	0.1	0.996
MGYG-HGUT-00625	GUT_GENOME018981_00228	cysK	cysK	298	308	2	298	8	307	4.9e-136	442.5	0.7	0.993
MGYG-HGUT-00625	GUT_GENOME018981_00471	cysK	cysK	298	312	3	298	10	309	1.3e-137	447.7	2.1	0.989
MGYG-HGUT-00626	GUT_GENOME018982_00126	cysK	cysK	298	312	2	298	9	308	2.2e-137	446.9	1.2	0.993
MGYG-HGUT-00626	GUT_GENOME018982_01439	cysK	cysK	298	312	3	298	10	309	5.4e-137	445.7	2.7	0.989
MGYG-HGUT-00627	GUT_GENOME018983_01684	cysK	cysK	298	301	3	298	8	301	4.2e-121	393.5	0.0	0.989
MGYG-HGUT-00631	GUT_GENOME019095_00209	cysK	cysK	298	315	1	298	8	308	1.5e-136	444.2	0.2	0.996
MGYG-HGUT-00632	GUT_GENOME019103_00175	cysK	cysK	298	307	3	296	9	300	1e-119	389.0	0.0	0.983
MGYG-HGUT-00633	GUT_GENOME019121_00633	cysK	cysK	298	308	3	298	11	306	2.2e-138	450.2	0.0	0.989
MGYG-HGUT-00634	GUT_GENOME019145_01318	cysK	cysK	298	310	3	298	9	305	2.9000000000000002e-145	472.8	1.9	0.989
MGYG-HGUT-00635	GUT_GENOME019194_00913	cysK	cysK	298	322	2	298	20	319	3.2e-139	453.0	2.5	0.993
MGYG-HGUT-00636	GUT_GENOME019200_02112	cysK	cysK	298	310	3	298	10	308	2e-141	460.2	0.7	0.989
MGYG-HGUT-00638	GUT_GENOME019241_00484	cysK	cysK	298	310	3	298	10	308	7.9e-135	438.6	0.5	0.989
MGYG-HGUT-00638	GUT_GENOME019241_00429	cysK	cysK	298	311	2	298	9	309	5.2e-136	442.5	1.3	0.993
MGYG-HGUT-00638	GUT_GENOME019241_00267	cysK	cysK	298	312	3	298	10	309	1.5e-136	444.2	2.9	0.989
MGYG-HGUT-00639	GUT_GENOME019292_00975	cysK	cysK	298	310	3	298	10	308	1.8e-137	447.3	0.2	0.989
MGYG-HGUT-00640	GUT_GENOME019305_01080	cysK	cysK	298	312	3	298	10	308	1.2e-133	434.7	2.0	0.989
MGYG-HGUT-00641	GUT_GENOME019319_00609	cysK	cysK	298	312	2	298	9	310	2.9999999999999998e-142	462.9	1.1	0.993
MGYG-HGUT-00642	GUT_GENOME019327_00673	cysK	cysK	298	311	1	298	7	305	1.3999999999999998e-135	441.0	0.1	0.996
MGYG-HGUT-00643	GUT_GENOME019330_00155	cysK	cysK	298	328	2	298	27	326	1.7e-136	444.1	0.7	0.993
MGYG-HGUT-00644	GUT_GENOME019335_01782	cysK	cysK	298	315	1	298	8	308	3.1e-134	436.6	0.5	0.996
MGYG-HGUT-00645	GUT_GENOME019343_00052	cysK	cysK	298	312	2	298	9	310	1e-141	461.2	0.7	0.993
MGYG-HGUT-00646	GUT_GENOME019375_00416	cysK	cysK	298	309	3	298	9	307	1.0999999999999999e-141	461.1	0.6	0.989
MGYG-HGUT-00647	GUT_GENOME019619_01829	cysK	cysK	298	310	3	298	10	308	7.1e-138	448.6	0.3	0.989
MGYG-HGUT-00648	GUT_GENOME019818_00656	cysK	cysK	298	312	2	298	9	310	3.9999999999999994e-142	462.5	0.9	0.993
MGYG-HGUT-00649	GUT_GENOME020249_00114	cysK	cysK	298	307	2	298	9	305	3.9e-136	442.9	0.5	0.993
MGYG-HGUT-00650	GUT_GENOME020414_00060	cysK	cysK	298	310	2	298	9	308	1.6e-135	440.8	0.2	0.993
MGYG-HGUT-00651	GUT_GENOME020571_00199	cysK	cysK	298	310	3	298	10	308	5.8e-138	448.9	0.2	0.989
MGYG-HGUT-00652	GUT_GENOME020577_01340	cysK	cysK	298	306	3	298	8	306	3.4e-131	426.6	0.0	0.989
MGYG-HGUT-00653	GUT_GENOME020741_00931	cysK	cysK	298	312	2	298	9	308	4.1e-129	419.8	0.6	0.993
MGYG-HGUT-00654	GUT_GENOME020782_00136	cysK	cysK	298	308	3	298	8	306	6.3e-132	429.1	1.9	0.989
MGYG-HGUT-00654	GUT_GENOME020782_00955	cysK	cysK	298	301	3	298	8	300	6.2e-122	396.2	2.0	0.989
MGYG-HGUT-00655	GUT_GENOME020805_01432	cysK	cysK	298	310	1	298	7	307	6.8e-145	471.6	2.0	0.996
MGYG-HGUT-00657	GUT_GENOME021289_03908	cysK	cysK	298	324	2	298	9	313	3.5e-137	446.3	0.3	0.993
MGYG-HGUT-00659	GUT_GENOME021377_01363	cysK	cysK	298	309	2	298	7	306	9.2e-137	444.9	1.0	0.993
MGYG-HGUT-00660	GUT_GENOME021430_01548	cysK	cysK	298	312	2	298	9	310	4.5e-142	462.3	1.0	0.993
MGYG-HGUT-00663	GUT_GENOME021831_00320	cysK	cysK	298	310	3	298	10	308	9.399999999999999e-139	451.5	0.3	0.989
MGYG-HGUT-00666	GUT_GENOME021955_02041	cysK	cysK	298	306	2	298	9	305	1.8e-140	457.1	0.0	0.993
MGYG-HGUT-00668	GUT_GENOME022136_02320	cysK	cysK	298	309	1	298	7	307	2.3e-141	460.0	0.1	0.996
MGYG-HGUT-00669	GUT_GENOME022180_00944	cysK	cysK	298	308	3	298	8	307	8.1e-111	359.7	0.9	0.989
MGYG-HGUT-00669	GUT_GENOME022180_00475	cysK	cysK	298	308	3	298	10	307	3.6e-139	452.8	1.0	0.989
MGYG-HGUT-00673	GUT_GENOME022440_01762	cysK	cysK	298	312	2	298	9	308	1.5e-133	434.3	0.0	0.993
MGYG-HGUT-00676	GUT_GENOME022501_00882	cysK	cysK	298	310	2	298	7	306	1.6e-128	417.9	0.0	0.993
MGYG-HGUT-00677	GUT_GENOME022512_00962	cysK	cysK	298	309	2	298	8	307	2.6e-142	463.1	1.2	0.993
MGYG-HGUT-00680	GUT_GENOME022845_01169	cysK	cysK	298	313	3	298	10	309	8.299999999999999e-139	451.6	1.5	0.989
MGYG-HGUT-00681	GUT_GENOME022861_00252	cysK	cysK	298	308	1	298	8	304	3.3000000000000002e-130	423.4	0.2	0.996
MGYG-HGUT-00682	GUT_GENOME022890_00388	cysK	cysK	298	314	2	298	8	307	6.999999999999999e-136	442.0	0.1	0.993
MGYG-HGUT-00683	GUT_GENOME022908_00612	cysK	cysK	298	307	1	298	7	304	7.899999999999999e-137	445.1	0.0	0.996
MGYG-HGUT-00684	GUT_GENOME023192_00276	cysK	cysK	298	312	2	298	9	310	8.1e-142	461.5	0.9	0.993
MGYG-HGUT-00685	GUT_GENOME023366_02141	cysK	cysK	298	311	2	298	9	309	1.2e-138	451.2	1.2	0.993
MGYG-HGUT-00687	GUT_GENOME023484_01034	cysK	cysK	298	309	2	298	9	308	1.8e-140	457.1	1.1	0.993
MGYG-HGUT-00689	GUT_GENOME023569_00476	cysK	cysK	298	310	2	298	9	308	4.6999999999999995e-139	452.5	0.3	0.993
MGYG-HGUT-00690	GUT_GENOME023591_01235	cysK	cysK	298	311	2	298	9	309	6.9e-139	451.9	2.1	0.993
MGYG-HGUT-00692	GUT_GENOME023798_01795	cysK	cysK	298	316	2	298	9	308	3.4000000000000003e-134	436.5	0.6	0.993
MGYG-HGUT-00693	GUT_GENOME023942_00402	cysK	cysK	298	312	2	298	9	310	6.2e-142	461.9	0.9	0.993
MGYG-HGUT-00695	GUT_GENOME024079_02075	cysK	cysK	298	315	1	298	8	308	5.7e-137	445.6	0.4	0.996
MGYG-HGUT-00696	GUT_GENOME024263_01813	cysK	cysK	298	315	2	298	9	308	3.1e-142	462.9	0.6	0.993
MGYG-HGUT-00697	GUT_GENOME024279_01825	cysK	cysK	298	308	3	298	10	307	2.6e-140	456.6	1.0	0.989
MGYG-HGUT-00697	GUT_GENOME024279_00114	cysK	cysK	298	308	3	298	8	307	3.4e-112	364.3	0.5	0.989
MGYG-HGUT-00698	GUT_GENOME024283_00299	cysK	cysK	298	308	1	298	7	307	4.3e-137	446.0	2.4	0.996
MGYG-HGUT-00700	GUT_GENOME024514_00855	cysK	cysK	298	315	2	298	9	308	1.5e-136	444.3	0.6	0.993
MGYG-HGUT-00701	GUT_GENOME024527_01689	cysK	cysK	298	315	2	298	9	308	1e-136	444.8	0.7	0.993
MGYG-HGUT-00703	GUT_GENOME024543_00557	cysK	cysK	298	311	3	298	11	309	9e-143	464.7	0.5	0.989
MGYG-HGUT-00703	GUT_GENOME024543_00788	cysK	cysK	298	309	2	298	8	306	8.799999999999999e-129	418.7	0.0	0.993
MGYG-HGUT-00704	GUT_GENOME024564_00875	cysK	cysK	298	309	1	298	7	307	9.9e-145	471.1	1.0	0.996
MGYG-HGUT-00706	GUT_GENOME024712_00050	cysK	cysK	298	309	1	298	7	307	2.1999999999999998e-142	463.4	0.5	0.996
MGYG-HGUT-00707	GUT_GENOME024743_02187	cysK	cysK	298	313	2	298	7	306	1.3e-136	444.4	0.4	0.993
MGYG-HGUT-00710	GUT_GENOME024836_00756	cysK	cysK	298	309	3	298	10	308	2.6999999999999997e-141	459.8	0.4	0.989
MGYG-HGUT-00713	GUT_GENOME024968_01040	cysK	cysK	298	309	2	298	8	306	2.9000000000000002e-126	410.5	0.1	0.993
MGYG-HGUT-00713	GUT_GENOME024968_01249	cysK	cysK	298	310	3	298	10	308	2.3999999999999998e-139	453.4	1.0	0.989
MGYG-HGUT-00715	GUT_GENOME025308_01631	cysK	cysK	298	310	3	298	10	308	1.9999999999999998e-138	450.4	0.2	0.989
MGYG-HGUT-00716	GUT_GENOME025412_00461	cysK	cysK	298	312	2	298	9	310	5.9999999999999995e-142	462.0	0.8	0.993
MGYG-HGUT-00717	GUT_GENOME025525_01396	cysK	cysK	298	309	1	298	7	307	8.999999999999999e-128	415.4	0.1	0.996
MGYG-HGUT-00719	GUT_GENOME025591_01124	cysK	cysK	298	309	3	298	9	307	1e-139	454.7	0.4	0.989
MGYG-HGUT-00720	GUT_GENOME025611_01592	cysK	cysK	298	308	2	298	9	305	3.8e-137	446.2	0.0	0.993
MGYG-HGUT-00721	GUT_GENOME025619_00996	cysK	cysK	298	311	3	298	10	308	3.1e-138	449.7	3.0	0.989
MGYG-HGUT-00721	GUT_GENOME025619_00296	cysK	cysK	298	312	2	298	9	308	1.1e-136	444.6	1.6	0.993
MGYG-HGUT-00723	GUT_GENOME025676_02027	cysK	cysK	298	310	3	298	10	308	9.7e-138	448.1	0.9	0.989
MGYG-HGUT-00724	GUT_GENOME025678_01445	cysK	cysK	298	310	3	298	10	308	2.3e-141	460.1	0.5	0.989
MGYG-HGUT-00726	GUT_GENOME025881_01431	cysK	cysK	298	310	2	298	9	308	3.7e-136	443.0	1.8	0.993
MGYG-HGUT-00727	GUT_GENOME025984_01288	cysK	cysK	298	310	2	298	9	308	3.5e-137	446.3	0.4	0.993
MGYG-HGUT-00728	GUT_GENOME025996_01372	cysK	cysK	298	309	1	298	7	307	2.8e-141	459.7	0.1	0.996
MGYG-HGUT-00729	GUT_GENOME026008_00595	cysK	cysK	298	312	2	298	8	307	5.100000000000001e-133	432.6	0.1	0.993
